0.005,611.4
0.01,544.6
0.015,631.7
0.02,659.2
0.025,668.9
0.03,621.3
0.035,606.2
0.04,642.4
0.045,617.6
0.05,612.8
0.055,874.3
0.06,881.9
0.065,852.9
0.07,833.7
0.075,833.6
0.08,844.0
0.085,871.3
0.09,873.9
0.095,876.1
0.1,836.6
0.105,1269.3
0.11,571.9
0.115,493.6
0.12,497.8
0.125,534.1
0.13,547.9
0.135,645.4
0.14,626.3
0.145,666.2
0.15,648.3
0.155,633.3
0.16,896.0
0.165,895.3
0.17,907.0
0.175,882.4
0.18,867.2
0.185,855.4
0.19,897.3
0.195,934.6
0.2,922.1
0.205,862.6
0.21,1461.8
0.215,596.2
0.22,471.2
0.225,485.2
0.23,527.4
0.235,517.3
0.24,618.4
0.245,659.4
0.25,618.9
0.255,636.8
0.26,655.5
0.265,846.4
0.27,841.1
0.275,859.0
0.28,865.4
0.285,876.5
0.29,863.4
0.295,816.4
0.3,823.3
0.305,833.1
0.31,843.6
0.315,1481.1
0.32,536.0
0.325,474.1
0.33,489.7
0.335,545.4
0.34,530.7
0.345,638.6
0.35,647.4
0.355,618.1
0.36,641.9
0.365,650.1
0.37,887.6
0.375,873.0
0.38,869.6
0.385,910.7
0.39,919.1
0.395,886.1
0.4,884.4
0.405,887.9
0.41,875.9
0.415,886.3
0.42,1425.3
0.425,523.7
0.43,462.7
0.435,461.3
0.44,523.5
0.445,511.0
0.45,636.0
0.455,625.4
0.46,596.0
0.465,650.6
0.47,612.1
0.475,840.7
0.48,856.4
0.485,885.1
0.49,871.1
0.495,868.2
0.5,872.1
0.505,874.3
0.51,859.8
0.515,925.7
0.52,895.3
0.525,1487.4
0.53,545.6
0.535,495.9
0.54,480.6
0.545,533.5
0.55,515.7
0.555,630.2
0.56,612.7
0.565,640.1
0.57,652.8
0.575,612.4
0.58,874.4
0.585,870.7
0.59,875.2
0.595,851.7
0.6,855.4
0.605,831.3
0.61,876.5
0.615,873.2
0.62,848.3
0.625,838.3
0.63,1440.4
